term;pos;neg;ratio;count;drugcat
Phenothiazines With Aliphatic Side-Chain;8;269;0.02973977695167286;1;drugcat_Phenothiazines_With_Aliphatic_Side_Chain
Adrenergic Antagonists;8;269;0.02973977695167286;1;drugcat_Adrenergic_Antagonists
Drugs for Treatment of Hyperkalemia and Hyperphosphatemia;8;269;0.02973977695167286;1;drugcat_Drugs_for_Treatment_of_Hyperkalemia_and_Hyperphosphatemia
Adrenergic alpha-1 Receptor Antagonists;8;269;0.02973977695167286;1;drugcat_Adrenergic_alpha_1_Receptor_Antagonists
Adrenergic alpha-Antagonists;8;269;0.02973977695167286;1;drugcat_Adrenergic_alpha_Antagonists
Serotonin 5-HT2 Receptor Antagonists;8;269;0.02973977695167286;1;drugcat_Serotonin_5_HT2_Receptor_Antagonists
Dopamine Agents;8;269;0.02973977695167286;1;drugcat_Dopamine_Agents
Sequestering Agents;8;269;0.02973977695167286;1;drugcat_Sequestering_Agents
Lipopeptides;8;269;0.02973977695167286;1;drugcat_Lipopeptides
Serotonin Receptor Antagonists;8;269;0.02973977695167286;1;drugcat_Serotonin_Receptor_Antagonists
Sulfonic Acids;8;269;0.02973977695167286;1;drugcat_Sulfonic_Acids
Serotonin 5-HT1A Receptor Antagonists;8;269;0.02973977695167286;1;drugcat_Serotonin_5_HT1A_Receptor_Antagonists
Serotonin 5-HT2A Receptor Antagonists;8;269;0.02973977695167286;1;drugcat_Serotonin_5_HT2A_Receptor_Antagonists
Cytochrome P-450 CYP2D6 Inhibitors (moderate);8;269;0.02973977695167286;1;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors_moderate
Serotonin 5-HT1 Receptor Antagonists;8;269;0.02973977695167286;1;drugcat_Serotonin_5_HT1_Receptor_Antagonists
Agents used to treat hypothyroidism;6;271;0.02214022140221402;1;drugcat_Agents_used_to_treat_hypothyroidism
Organic Anion Transporting Polypeptide 2B1 Inhibitors;6;271;0.02214022140221402;2;drugcat_Organic_Anion_Transporting_Polypeptide_2B1_Inhibitors
Thyroid Products;6;271;0.02214022140221402;1;drugcat_Thyroid_Products
Amino Acids, Aromatic;6;271;0.02214022140221402;1;drugcat_Amino_Acids,_Aromatic
UGT1A1 Substrates with a Narrow Therapeutic Index;6;271;0.02214022140221402;1;drugcat_UGT1A1_Substrates_with_a_Narrow_Therapeutic_Index
Topoisomerase II Inhibitors;6;271;0.02214022140221402;1;drugcat_Topoisomerase_II_Inhibitors
Anti-Infective Agents, Urinary;6;271;0.02214022140221402;1;drugcat_Anti_Infective_Agents,_Urinary
Quinolones;6;271;0.02214022140221402;1;drugcat_Quinolones
MATE 1 Inhibitors;6;271;0.02214022140221402;1;drugcat_MATE_1_Inhibitors
Renal Agents;6;271;0.02214022140221402;1;drugcat_Renal_Agents
Fluoroquinolones;6;271;0.02214022140221402;1;drugcat_Fluoroquinolones
Quinolines;6;271;0.02214022140221402;1;drugcat_Quinolines
Quinolone Antimicrobial;6;271;0.02214022140221402;1;drugcat_Quinolone_Antimicrobial
Topoisomerase Inhibitors;6;271;0.02214022140221402;1;drugcat_Topoisomerase_Inhibitors
MATE 2 Inhibitors;6;271;0.02214022140221402;1;drugcat_MATE_2_Inhibitors
MATE inhibitors;6;271;0.02214022140221402;1;drugcat_MATE_inhibitors
Aminopenicillins;0;277;0.0;2;drugcat_Aminopenicillins
Ammonia Detoxicants;0;277;0.0;1;drugcat_Ammonia_Detoxicants
Prostaglandin Receptor Agonists;0;277;0.0;1;drugcat_Prostaglandin_Receptor_Agonists
Antimetabolites;0;277;0.0;1;drugcat_Antimetabolites
Prostaglandins, Synthetic;0;277;0.0;1;drugcat_Prostaglandins,_Synthetic
Antineoplastic and Immunomodulating Agents;0;277;0.0;1;drugcat_Antineoplastic_and_Immunomodulating_Agents
Prostaglandins E;0;277;0.0;1;drugcat_Prostaglandins_E
Prostaglandins;0;277;0.0;1;drugcat_Prostaglandins
Antiarrhythmics, Class III;0;277;0.0;1;drugcat_Antiarrhythmics,_Class_III
UGT1A1 Inducers;0;277;0.0;1;drugcat_UGT1A1_Inducers
Prostaglandin E1 Agonist;0;277;0.0;1;drugcat_Prostaglandin_E1_Agonist
Xanthine derivatives;0;277;0.0;1;drugcat_Xanthine_derivatives
Tetracyclines;0;277;0.0;1;drugcat_Tetracyclines
Tests for Gastric Secretion;0;277;0.0;1;drugcat_Tests_for_Gastric_Secretion
Albumins;0;277;0.0;1;drugcat_Albumins
Antiseptics and Disinfectants;0;277;0.0;2;drugcat_Antiseptics_and_Disinfectants
Preservatives, Pharmaceutical;0;277;0.0;1;drugcat_Preservatives,_Pharmaceutical
17-Hydroxycorticosteroids;0;277;0.0;1;drugcat_17_Hydroxycorticosteroids
alpha-Galactosidase, antagonists & inhibitors;0;277;0.0;1;drugcat_alpha_Galactosidase,_antagonists_&_inhibitors
Potassium Channel Blockers;0;277;0.0;1;drugcat_Potassium_Channel_Blockers
Arabinonucleosides;0;277;0.0;1;drugcat_Arabinonucleosides
Arginine Vasopressin;0;277;0.0;1;drugcat_Arginine_Vasopressin
Arteriolar Smooth Muscle, Agents Acting On;0;277;0.0;1;drugcat_Arteriolar_Smooth_Muscle,_Agents_Acting_On
Tricarboxylic Acids;0;277;0.0;1;drugcat_Tricarboxylic_Acids
Toxic Actions;0;277;0.0;2;drugcat_Toxic_Actions
UGT2B7 inducers;0;277;0.0;1;drugcat_UGT2B7_inducers
Purinergic Antagonists;0;277;0.0;1;drugcat_Purinergic_Antagonists
Urological Agents;0;277;0.0;2;drugcat_Urological_Agents
Pyrimidines;0;277;0.0;2;drugcat_Pyrimidines
Vasopressins;0;277;0.0;1;drugcat_Vasopressins
Pyrimidinones;0;277;0.0;1;drugcat_Pyrimidinones
Antidiuretic Agents;0;277;0.0;1;drugcat_Antidiuretic_Agents
Anti-Infective Agents, Local;0;277;0.0;2;drugcat_Anti_Infective_Agents,_Local
Vasopressin and Analogues;0;277;0.0;1;drugcat_Vasopressin_and_Analogues
Vasopressin Analog;0;277;0.0;1;drugcat_Vasopressin_Analog
Pyrrolidines;0;277;0.0;2;drugcat_Pyrrolidines
Pyrrolidinones;0;277;0.0;1;drugcat_Pyrrolidinones
Quaternary Ammonium Compounds;0;277;0.0;1;drugcat_Quaternary_Ammonium_Compounds
Antianginal Agents;0;277;0.0;1;drugcat_Antianginal_Agents
Alkaloids;0;277;0.0;1;drugcat_Alkaloids
Vasodilators Used in Cardiac Diseases;0;277;0.0;1;drugcat_Vasodilators_Used_in_Cardiac_Diseases
Vasodilation;0;277;0.0;2;drugcat_Vasodilation
Reactive Oxygen Species;0;277;0.0;1;drugcat_Reactive_Oxygen_Species
Respiratory and CNS Stimulants;0;277;0.0;1;drugcat_Respiratory_and_CNS_Stimulants
Venous Vasodilation;0;277;0.0;1;drugcat_Venous_Vasodilation
Serum Albumin;0;277;0.0;1;drugcat_Serum_Albumin
Urologicals;0;277;0.0;3;drugcat_Urologicals
Pyrimidine Nucleosides;0;277;0.0;1;drugcat_Pyrimidine_Nucleosides
Psychoanaleptics;0;277;0.0;1;drugcat_Psychoanaleptics
Psychostimulants, Agents Used for ADHD and Nootropics;0;277;0.0;1;drugcat_Psychostimulants,_Agents_Used_for_ADHD_and_Nootropics
Purinergic Agents;0;277;0.0;1;drugcat_Purinergic_Agents
Surface-Active Agents;0;277;0.0;1;drugcat_Surface_Active_Agents
Supplements;0;277;0.0;1;drugcat_Supplements
Antiinfectives and Antiseptics for Local Oral Treatment;0;277;0.0;1;drugcat_Antiinfectives_and_Antiseptics_for_Local_Oral_Treatment
Posterior Pituitary Lobe Hormones;0;277;0.0;1;drugcat_Posterior_Pituitary_Lobe_Hormones
Waxes;0;277;0.0;1;drugcat_Waxes
Stimulation Large Intestine Fluid/Electrolyte Secretion;0;277;0.0;1;drugcat_Stimulation_Large_Intestine_Fluid/Electrolyte_Secretion
Anions;0;277;0.0;2;drugcat_Anions
Anorexigenic Agents & Respiratory and CNS Stimulants;0;277;0.0;1;drugcat_Anorexigenic_Agents_&_Respiratory_and_CNS_Stimulants
Antiheparin Agents;0;277;0.0;1;drugcat_Antiheparin_Agents
Acidifying Activity;0;277;0.0;1;drugcat_Acidifying_Activity
Acidifying Agents;0;277;0.0;1;drugcat_Acidifying_Agents
Pyrimidine Analogues;0;277;0.0;1;drugcat_Pyrimidine_Analogues
Autacoids;0;277;0.0;1;drugcat_Autacoids
Factor VIII Activator;0;277;0.0;1;drugcat_Factor_VIII_Activator
Polyvalent cation containing laxatives, antacids, oral supplements;0;277;0.0;1;drugcat_Polyvalent_cation_containing_laxatives,_antacids,_oral_supplements
Indicators and Reagents;0;277;0.0;1;drugcat_Indicators_and_Reagents
Lincosamide Antibacterial;0;277;0.0;1;drugcat_Lincosamide_Antibacterial
Lincomycins;0;277;0.0;1;drugcat_Lincomycins
Laboratory Chemicals;0;277;0.0;1;drugcat_Laboratory_Chemicals
Iron Compounds;0;277;0.0;1;drugcat_Iron_Compounds
Ions;0;277;0.0;2;drugcat_Ions
Inflammation Mediators;0;277;0.0;1;drugcat_Inflammation_Mediators
Increased Oncotic Pressure;0;277;0.0;1;drugcat_Increased_Oncotic_Pressure
Cytochrome P-450 CYP2E1 Substrates;0;277;0.0;4;drugcat_Cytochrome_P_450_CYP2E1_Substrates
Increased Intravascular Volume;0;277;0.0;1;drugcat_Increased_Intravascular_Volume
Cytochrome P-450 CYP3A4 Substrates with a Narrow Therapeutic Index;0;277;0.0;2;drugcat_Cytochrome_P_450_CYP3A4_Substrates_with_a_Narrow_Therapeutic_Index
Increased Coagulation Factor VIII Concentration;0;277;0.0;1;drugcat_Increased_Coagulation_Factor_VIII_Concentration
Increased Coagulation Factor VIII Activity;0;277;0.0;1;drugcat_Increased_Coagulation_Factor_VIII_Activity
Cytochrome P-450 CYP3A5 Inducers (strong);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP3A5_Inducers_strong
Hydroxycorticosteroids;0;277;0.0;1;drugcat_Hydroxycorticosteroids
Cytochrome P-450 CYP2E1 Substrates with a Narrow Therapeutic Index;0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2E1_Substrates_with_a_Narrow_Therapeutic_Index
Lincosamides;0;277;0.0;1;drugcat_Lincosamides
Pituitary and Hypothalamic Hormones and Analogues;0;277;0.0;1;drugcat_Pituitary_and_Hypothalamic_Hormones_and_Analogues
Cytochrome P-450 CYP2C8 Inhibitors (weak);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2C8_Inhibitors_weak
Cytochrome P-450 CYP2C18 Substrates with a Narrow Therapeutic Index;0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2C18_Substrates_with_a_Narrow_Therapeutic_Index
Miscellaneous Vasodilatating Agents;0;277;0.0;1;drugcat_Miscellaneous_Vasodilatating_Agents
Miscellaneous Local Anti-infectives;0;277;0.0;1;drugcat_Miscellaneous_Local_Anti_infectives
Cytochrome P-450 CYP2C19 Substrates with a Narrow Therapeutic Index;0;277;0.0;2;drugcat_Cytochrome_P_450_CYP2C19_Substrates_with_a_Narrow_Therapeutic_Index
Metals, Alkaline Earth;0;277;0.0;1;drugcat_Metals,_Alkaline_Earth
Cytochrome P-450 CYP2C8 Inducers (strong);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2C8_Inducers_strong
Metals;0;277;0.0;1;drugcat_Metals
Cytochrome P-450 CYP2E1 Inducers (weak);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2E1_Inducers_weak
Cytochrome P-450 CYP2C8 Substrates with a Narrow Therapeutic Index;0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2C8_Substrates_with_a_Narrow_Therapeutic_Index
Medicated Dressings With Antiinfectives;0;277;0.0;1;drugcat_Medicated_Dressings_With_Antiinfectives
Medicated Dressings;0;277;0.0;1;drugcat_Medicated_Dressings
Cytochrome P-450 CYP2C9 Inhibitors (moderate);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2C9_Inhibitors_moderate
Cytochrome P-450 CYP2C9 Substrates with a Narrow Therapeutic Index;0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2C9_Substrates_with_a_Narrow_Therapeutic_Index
Cytochrome P-450 CYP2D6 Inhibitors (weak);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2D6_Inhibitors_weak
Hydrocortisone and derivatives;0;277;0.0;1;drugcat_Hydrocortisone_and_derivatives
Human Serum Albumin;0;277;0.0;1;drugcat_Human_Serum_Albumin
Household Products;0;277;0.0;2;drugcat_Household_Products
Ferricyanides;0;277;0.0;1;drugcat_Ferricyanides
Drugs for Peptic Ulcer and Gastro-Oesophageal Reflux Disease (Gord);0;277;0.0;1;drugcat_Drugs_for_Peptic_Ulcer_and_Gastro_Oesophageal_Reflux_Disease_Gord
Drugs for Treatment of Bone Diseases;0;277;0.0;1;drugcat_Drugs_for_Treatment_of_Bone_Diseases
Eicosanoids;0;277;0.0;1;drugcat_Eicosanoids
Electrolytes;0;277;0.0;2;drugcat_Electrolytes
Elements;0;277;0.0;1;drugcat_Elements
Emollients;0;277;0.0;1;drugcat_Emollients
Enzyme Inducing Antiepileptic Drugs;0;277;0.0;1;drugcat_Enzyme_Inducing_Antiepileptic_Drugs
Highest Risk QTc-Prolonging Agents;0;277;0.0;1;drugcat_Highest_Risk_QTc_Prolonging_Agents
Ferric Compounds;0;277;0.0;1;drugcat_Ferric_Compounds
Fatty Acids, Unsaturated;0;277;0.0;1;drugcat_Fatty_Acids,_Unsaturated
Ethylene Glycols;0;277;0.0;1;drugcat_Ethylene_Glycols
Excitatory Amino Acid Agents;0;277;0.0;1;drugcat_Excitatory_Amino_Acid_Agents
Excitatory Amino Acid Antagonists;0;277;0.0;1;drugcat_Excitatory_Amino_Acid_Antagonists
Fatty Acids, Monounsaturated;0;277;0.0;1;drugcat_Fatty_Acids,_Monounsaturated
Free Radicals;0;277;0.0;1;drugcat_Free_Radicals
Drugs for Acid Related Disorders;0;277;0.0;2;drugcat_Drugs_for_Acid_Related_Disorders
Drugs Used in Erectile Dysfunction;0;277;0.0;2;drugcat_Drugs_Used_in_Erectile_Dysfunction
Drugs Affecting Bone Structure and Mineralization;0;277;0.0;1;drugcat_Drugs_Affecting_Bone_Structure_and_Mineralization
Genitourinary Agents;0;277;0.0;2;drugcat_Genitourinary_Agents
Genitourinary Arterial Vasodilation;0;277;0.0;1;drugcat_Genitourinary_Arterial_Vasodilation
Disinfectants (For Agents Used on Object);0;277;0.0;1;drugcat_Disinfectants_For_Agents_Used_on_Object
Disaccharides;0;277;0.0;1;drugcat_Disaccharides
Direct Vasodilators;0;277;0.0;1;drugcat_Direct_Vasodilators
Glycols;0;277;0.0;1;drugcat_Glycols
Glycosides;0;277;0.0;1;drugcat_Glycosides
Glycylcyclines;0;277;0.0;1;drugcat_Glycylcyclines
Heparin Antagonists;0;277;0.0;1;drugcat_Heparin_Antagonists
Detergents;0;277;0.0;1;drugcat_Detergents
Heparin Reversal Agent;0;277;0.0;1;drugcat_Heparin_Reversal_Agent
Decreased Sebaceous Gland Activity;0;277;0.0;1;drugcat_Decreased_Sebaceous_Gland_Activity
Decreased Central Nervous System Disorganized Electrical Activity;0;277;0.0;1;drugcat_Decreased_Central_Nervous_System_Disorganized_Electrical_Activity
Naphthacenes;0;277;0.0;1;drugcat_Naphthacenes
Cytochrome P-450 CYP2B6 Inducers (strong);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2B6_Inducers_strong
Nerve Tissue Proteins;0;277;0.0;1;drugcat_Nerve_Tissue_Proteins
Pharmaceutic Aids;0;277;0.0;2;drugcat_Pharmaceutic_Aids
Bile and Liver Therapy;0;277;0.0;1;drugcat_Bile_and_Liver_Therapy
Blood Coagulation Factors;0;277;0.0;1;drugcat_Blood_Coagulation_Factors
Blood Derivatives;0;277;0.0;1;drugcat_Blood_Derivatives
Blood Substitutes and Plasma Protein Fractions;0;277;0.0;1;drugcat_Blood_Substitutes_and_Plasma_Protein_Fractions
Blood and Related Products;0;277;0.0;1;drugcat_Blood_and_Related_Products
Phenobarbital and similars;0;277;0.0;1;drugcat_Phenobarbital_and_similars
Peroxides;0;277;0.0;1;drugcat_Peroxides
Cardiac Function;0;277;0.0;1;drugcat_Cardiac_Function
Caffeine and Caffeine Containing Products;0;277;0.0;1;drugcat_Caffeine_and_Caffeine_Containing_Products
Peptide Hormones;0;277;0.0;1;drugcat_Peptide_Hormones
Calcium Compounds;0;277;0.0;2;drugcat_Calcium_Compounds
P-glycoprotein substrates with a Narrow Therapeutic Index;0;277;0.0;1;drugcat_P_glycoprotein_substrates_with_a_Narrow_Therapeutic_Index
Oxidants;0;277;0.0;1;drugcat_Oxidants
Explosive Agents;0;277;0.0;1;drugcat_Explosive_Agents
Bile acids and derivatives;0;277;0.0;1;drugcat_Bile_acids_and_derivatives
Bile Therapy;0;277;0.0;1;drugcat_Bile_Therapy
Bile Acids and Salts;0;277;0.0;1;drugcat_Bile_Acids_and_Salts
Bile Acid Preparations;0;277;0.0;1;drugcat_Bile_Acid_Preparations
Phosphate Chelating Activity;0;277;0.0;1;drugcat_Phosphate_Chelating_Activity
Benzylammonium Compounds;0;277;0.0;1;drugcat_Benzylammonium_Compounds
Benzofurans;0;277;0.0;1;drugcat_Benzofurans
Phosphodiesterase 5 Inhibitors;0;277;0.0;1;drugcat_Phosphodiesterase_5_Inhibitors
Benzalkonium Compounds;0;277;0.0;1;drugcat_Benzalkonium_Compounds
Basic Ointments and Protectants;0;277;0.0;2;drugcat_Basic_Ointments_and_Protectants
Barbiturates and Derivatives;0;277;0.0;1;drugcat_Barbiturates_and_Derivatives
Barbiturates;0;277;0.0;1;drugcat_Barbiturates
BSEP/ABCB11 Substrates with a Narrow Therapeutic Index;0;277;0.0;1;drugcat_BSEP/ABCB11_Substrates_with_a_Narrow_Therapeutic_Index
Piperazines;0;277;0.0;1;drugcat_Piperazines
Pituitary;0;277;0.0;1;drugcat_Pituitary
Pituitary Hormones;0;277;0.0;1;drugcat_Pituitary_Hormones
Pituitary Hormones, Posterior;0;277;0.0;1;drugcat_Pituitary_Hormones,_Posterior
Organic Nitrates;0;277;0.0;1;drugcat_Organic_Nitrates
Cardiotoxic antineoplastic agents;0;277;0.0;1;drugcat_Cardiotoxic_antineoplastic_agents
Neuromuscular Blockade;0;277;0.0;1;drugcat_Neuromuscular_Blockade
Nitro Compounds;0;277;0.0;1;drugcat_Nitro_Compounds
Noxae;0;277;0.0;2;drugcat_Noxae
Nitrogen Compounds;0;277;0.0;1;drugcat_Nitrogen_Compounds
Cytidine Deaminase Substrates;0;277;0.0;1;drugcat_Cytidine_Deaminase_Substrates
Cytochrome P-450 CYP1A2 Inducers;0;277;0.0;1;drugcat_Cytochrome_P_450_CYP1A2_Inducers
Cytochrome P-450 CYP1A2 Inducers (strength unknown);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP1A2_Inducers_strength_unknown
Nitroferricyanide Derivatives;0;277;0.0;1;drugcat_Nitroferricyanide_Derivatives
Nitric Oxide Donors;0;277;0.0;1;drugcat_Nitric_Oxide_Donors
Onium Compounds;0;277;0.0;1;drugcat_Onium_Compounds
Cytochrome P-450 CYP1A2 Inhibitors (strong);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP1A2_Inhibitors_strong
Nitrates and Nitrites;0;277;0.0;2;drugcat_Nitrates_and_Nitrites
Nitrate Vasodilator;0;277;0.0;1;drugcat_Nitrate_Vasodilator
Cytochrome P-450 CYP2A6 Inhibitors;0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2A6_Inhibitors
Cytochrome P-450 CYP2A6 Inhibitors (moderate);0;277;0.0;1;drugcat_Cytochrome_P_450_CYP2A6_Inhibitors_moderate
Neuropeptides;0;277;0.0;1;drugcat_Neuropeptides
Cyanides;0;277;0.0;1;drugcat_Cyanides
Nuclear Proteins;0;277;0.0;1;drugcat_Nuclear_Proteins
Cosmetics;0;277;0.0;1;drugcat_Cosmetics
Nucleic Acids, Nucleotides, and Nucleosides;0;277;0.0;1;drugcat_Nucleic_Acids,_Nucleotides,_and_Nucleosides
Nucleoproteins;0;277;0.0;1;drugcat_Nucleoproteins
Nucleoside Metabolic Inhibitor;0;277;0.0;1;drugcat_Nucleoside_Metabolic_Inhibitor
Nucleosides;0;277;0.0;1;drugcat_Nucleosides
Coagulants;0;277;0.0;1;drugcat_Coagulants
Cholic Acids;0;277;0.0;1;drugcat_Cholic_Acids
Cholelitholytic Agents;0;277;0.0;1;drugcat_Cholelitholytic_Agents
Cholanes;0;277;0.0;1;drugcat_Cholanes
Cholagogues and Choleretics;0;277;0.0;1;drugcat_Cholagogues_and_Choleretics
Central alpha-2 Adrenergic Agonist;0;277;0.0;1;drugcat_Central_alpha_2_Adrenergic_Agonist
Central Nervous System Stimulation;0;277;0.0;1;drugcat_Central_Nervous_System_Stimulation
Central Nervous System Stimulants;0;277;0.0;1;drugcat_Central_Nervous_System_Stimulants
Ointment Bases;0;277;0.0;1;drugcat_Ointment_Bases
Oligopeptides;0;277;0.0;1;drugcat_Oligopeptides
11-Hydroxycorticosteroids;0;277;0.0;1;drugcat_11_Hydroxycorticosteroids
